route,segment,t,v_ego,long_active,d_rel,co_radar,headway_s,ttc_s,v_lead,plan_src
data,segment_18,12238767721749,6.189711961571935,True,25.51980209350586,True,4.122938555451758,,10.465598106384277,cruise
data,segment_18,12238832614033,6.237580763930031,True,22.585975646972656,False,3.6209512151859027,,7.065677165985107,cruise
data,segment_18,12238865496733,6.234375,True,22.207172393798828,False,3.5620527147947993,,7.049168586730957,cruise
data,segment_18,12238916631958,6.2347088697007065,True,23.144126892089844,False,3.712142359134864,,7.253072738647461,cruise
data,segment_18,12238966871621,6.234375,True,22.335432052612305,False,3.5826256926495925,,7.015759468078613,cruise
data,segment_18,12239016737196,6.2354555537766085,True,22.054460525512695,False,3.5369445480458985,,6.900555610656738,cruise
data,segment_18,12239064626607,6.265625,True,22.746692657470703,False,3.630394838100062,,6.81253719329834,cruise
data,segment_18,12239114615037,6.254443190283832,True,22.784217834472656,False,3.6428850884548027,,6.400549411773682,cruise
data,segment_18,12239180276799,6.28125,True,22.90049171447754,False,3.6458494271805035,,6.083759784698486,cruise
data,segment_18,12239214905210,6.291640406659852,True,22.421415328979492,False,3.5636835355761733,,6.566851615905762,cruise
data,segment_18,12239267128693,6.282254914563831,True,20.74002456665039,False,3.301366284671106,,6.537403583526611,cruise
data,segment_18,12239328010165,6.284489264598884,True,23.600627899169922,False,3.755377232023367,,7.250418663024902,cruise
data,segment_18,12239364565266,6.28125,True,22.625886917114258,False,3.602131250485852,,7.118583679199219,cruise
data,segment_18,12239416512729,6.282006856333878,True,23.16411781311035,False,3.687375442730529,,7.425632953643799,cruise
data,segment_18,12239467104766,6.295798066820433,True,28.141586303710938,True,4.469899765689798,,9.91561222076416,cruise
data,segment_18,12239517602017,6.296875,True,25.46125030517578,False,4.04347399387407,,7.574286460876465,cruise
data,segment_18,12239567353800,6.3125,True,25.078025817871094,False,3.972756565207302,,7.416240692138672,cruise
data,segment_18,12239616294390,6.312688114563901,True,26.274438858032227,False,4.162163310019213,,7.361848831176758,cruise
data,segment_18,12239667480968,6.326252786764063,True,29.211938858032227,True,4.61757375853683,,10.064751625061035,cruise
data,segment_18,12239717593611,6.328125,True,29.44687843322754,True,4.653333875868055,,10.105196952819824,cruise
data,segment_18,12239767770417,6.327209794908277,True,31.100000381469727,True,4.9152788337280935,,10.19403076171875,cruise
data,segment_18,12239817316329,6.328125,True,27.56245231628418,False,4.355548020351081,,7.339317798614502,cruise
data,segment_18,12239866906717,6.328125,True,26.24901580810547,False,4.147992621527778,,7.158658027648926,cruise
data,segment_18,12239914799931,6.3312964113833665,True,27.96255874633789,False,4.416561305842916,,7.307410717010498,cruise
data,segment_18,12239967113462,6.343504016253413,True,30.51441764831543,True,4.810341030782194,,10.092357635498047,cruise
data,segment_18,12240014626548,6.34375,True,26.243133544921875,False,4.136848637623153,,7.193713188171387,cruise
data,segment_18,12240067037051,6.34375,True,32.099998474121094,True,5.060098281634852,,9.793402671813965,cruise
data,segment_18,12240117164224,6.34375,True,32.275001525878906,True,5.087684969596675,,9.673381805419922,cruise
data,segment_18,12240167284002,6.359202230229996,True,32.275001525878906,True,5.075322400104204,,9.459305763244629,cruise
data,segment_18,12240247745149,6.359375,True,32.75,True,5.14987714987715,,9.677082061767578,cruise
data,segment_18,12240267686880,6.359375,True,32.75,True,5.14987714987715,,9.551115989685059,cruise
data,segment_18,12240331167133,6.359375,True,33.802330017089844,True,5.3153541058814495,,9.356928825378418,cruise
data,segment_18,12240364868112,6.359375,True,33.29756546020508,False,5.235980809467137,27.12000602752622,5.131588935852051,cruise
data,segment_18,12240416372848,6.3630499726325445,True,34.25103759765625,False,5.382801918100571,43.82958423615742,5.593540668487549,cruise
data,segment_18,12240467707595,6.359375,True,33.16474533081055,True,5.215095088874386,,8.981541633605957,cruise
data,segment_18,12240517469953,6.359375,True,35.917694091796875,False,5.647991208538084,22.058921513732344,4.731113433837891,cruise
data,segment_18,12240566870409,6.359375,True,32.88050842285156,False,5.170399358875922,18.887451966783708,4.618509769439697,cruise
data,segment_18,12240628669842,6.359375,True,32.47871780395508,False,5.1072185244548525,21.413593534499427,4.842641353607178,cruise
data,segment_18,12240664496142,6.359375,True,32.94889450073242,False,5.181152943604116,14.485027659320686,4.084688663482666,e2e
data,segment_18,12240716603596,6.374274706644261,True,34.01472854614258,False,5.3362508068074215,11.635218078205488,3.435946464538574,e2e
data,segment_18,12240765547000,6.359375,True,32.08781433105469,False,5.045749673679361,10.880489203875506,3.410259962081909,e2e
data,segment_18,12240814815382,6.356085497255046,True,34.549251556396484,False,5.435617814033025,11.675698845579987,3.384676456451416,e2e
data,segment_18,12240866787689,6.3443462511712445,True,34.916839599609375,False,5.503615064067995,10.872620590843965,3.132303476333618,e2e
data,segment_18,12240932167341,6.34375,True,36.20451354980469,False,5.707115436422414,26.79223048136928,4.992443561553955,e2e
data,segment_18,12240965077855,6.328125,True,35.46925354003906,True,5.605017843364197,,9.092023849487305,e2e
data,segment_18,12241016808669,6.328125,True,38.652339935302734,False,6.108024088541667,,5.931345462799072,e2e
data,segment_18,12241064264937,6.3125,True,38.65964126586914,False,6.124299606474319,31.615564774064637,5.089695930480957,e2e
data,segment_18,12241117226811,6.3125,True,40.79436111450195,False,6.462473047841893,24.602600539778077,4.654367923736572,e2e
data,segment_18,12241167011979,6.298939258413325,True,38.35045623779297,False,6.088399119989812,13.052079228021677,3.3586108684539795,e2e
data,segment_18,12241217546210,6.313170222039075,True,39.52517318725586,False,6.260748846795663,8.851068937076802,1.8625431060791016,e2e
data,segment_18,12241264790254,6.296875,True,38.59989929199219,False,6.130008820564516,9.344854248874402,2.1662704944610596,e2e
data,segment_18,12241316837609,6.2981999626468355,True,36.099998474121094,True,5.731796177990826,,8.875215530395508,e2e
data,segment_18,12241366903802,6.296875,True,37.52942657470703,False,5.960008190524194,11.051048797725844,2.900869131088257,e2e
data,segment_18,12241416550961,6.296875,True,34.901275634765625,False,5.54263434398263,10.234605118415605,2.8867506980895996,e2e
data,segment_18,12241464998882,6.296875,True,38.06056213378906,False,6.044357261941688,12.023335749234164,3.131317377090454,e2e
data,segment_18,12241517185916,6.296875,True,39.68410873413086,False,6.302190965221774,14.997149728028516,3.6507649421691895,e2e
data,segment_18,12241567651717,6.3280092810067075,True,41.30228805541992,False,6.52690067623435,18.218449315849895,4.061066627502441,e2e
data,segment_18,12241627260837,6.296875,True,37.92063522338867,False,6.022135618602667,16.55974340783399,4.006946086883545,e2e
data,segment_18,12241664181385,6.296875,True,37.38672637939453,False,5.93734612476737,12.474616699667394,3.2998509407043457,e2e
data,segment_18,12241717646612,6.21875,True,35.22187423706055,False,5.663818972793655,9.548251126513485,2.6236701011657715,e2e
data,segment_18,12241764753115,6.375,True,34.73472213745117,False,5.448583864698223,10.411369037865134,3.0387699604034424,e2e
data,segment_18,12241814817954,6.300567831292449,True,35.80595016479492,False,5.682971935792963,15.07002626850551,3.8584036827087402,e2e
data,segment_18,12241867049152,6.3125,True,34.416019439697266,False,5.452042683516399,16.99758161889055,4.287740230560303,e2e
data,segment_18,12241916704124,6.296875,True,30.12133026123047,False,4.783536319401365,13.854706002338032,4.122788429260254,e2e
data,segment_18,12241977555397,6.296875,True,33.02212142944336,False,5.2442078696882755,17.778466699715068,4.439452648162842,e2e
data,segment_18,12242015563578,6.285091761090079,True,33.41080856323242,False,5.315882382190979,22.181387874804834,4.790620803833008,e2e
data,segment_18,12242064725251,6.296875,True,39.04999923706055,True,6.201488712585298,,9.809062957763672,e2e
data,segment_18,12242116741620,6.28125,True,39.29999923706055,True,6.2567162964474505,,9.790291786193848,e2e
data,segment_18,12242167127061,6.28125,True,39.29999923706055,True,6.2567162964474505,,9.589164733886719,e2e
data,segment_18,12242216966447,6.295956653695093,True,39.875,True,6.333429881001068,,10.01461124420166,e2e
data,segment_18,12242267264186,6.296875,True,29.62627410888672,False,4.7049169800713395,11.465360497257706,3.7128939628601074,e2e
data,segment_18,12242316748390,6.29569308040264,True,22.912551879882812,False,3.6394010297619914,8.063263533029465,3.43965220451355,e2e
data,segment_18,12242366633868,6.296875,True,40.45000076293945,True,6.423821461111973,,10.426338195800781,e2e
data,segment_18,12242416679596,6.282757460236721,True,40.95000076293945,True,6.51783886647067,,10.684639930725098,e2e
data,segment_18,12242466825682,6.265625,True,40.95000076293945,True,6.535660969646197,,10.617026329040527,e2e
data,segment_18,12242516782562,6.25,True,41.400001525878906,True,6.624000244140625,,10.858312606811523,e2e
data,segment_18,12242567009996,6.25,True,41.400001525878906,True,6.624000244140625,,10.718568801879883,e2e
data,segment_18,12242617067494,6.234375,True,30.766162872314453,False,4.934923367990288,44.72807384833805,5.562150955200195,e2e
data,segment_18,12242666954431,6.234375,True,33.84101486206055,False,5.428132709703948,44.05930053675925,5.466296195983887,e2e
data,segment_18,12242714435286,6.21875,True,38.335533142089844,False,6.164507841944095,,6.242311477661133,e2e
data,segment_18,12242764799690,6.21875,True,36.66410827636719,False,5.89573600423995,,6.06258487701416,e2e
data,segment_18,12242816634512,6.188869038913755,True,32.74265670776367,False,5.290571912555857,45.68645321229469,5.486443042755127,e2e
data,segment_18,12242866632430,6.203125,True,31.951324462890625,False,5.150843238350126,31.30807012297686,5.182579040527344,e2e
data,segment_18,12242917194008,6.203125,True,34.620628356933594,False,5.581159231344459,,6.101787567138672,e2e
data,segment_18,12242966871480,6.186499401955253,True,42.57500076293945,True,6.881921098947098,,9.954376220703125,e2e
data,segment_18,12243016226996,6.171875,True,36.19194793701172,False,5.864011817642405,,6.536694526672363,e2e
data,segment_18,12243067237605,6.15625,True,34.37147903442383,False,5.5831844116830585,,6.71954870223999,e2e
data,segment_18,12243126649815,6.140625,True,28.00069808959961,False,4.559910121461514,33.231780921147575,5.298037052154541,e2e
data,segment_18,12243164761011,6.140625,True,25.018329620361328,False,4.074231795682252,25.55952584512363,5.16179895401001,e2e
data,segment_18,12243216962213,6.140353191415941,True,28.94940757751465,False,4.714616028599982,,5.659293174743652,e2e
data,segment_18,12243267023513,6.109375,True,26.849206924438477,False,4.394755097606298,28.807007383517238,5.177337646484375,e2e
data,segment_18,12243316307889,6.1078015336099,True,26.03887939453125,False,4.263216355548715,31.203904410289933,5.259274959564209,e2e
data,segment_18,12243367339644,6.078125,True,30.3729190826416,False,4.997086944187822,,6.168969631195068,e2e
data,segment_18,12243416767761,6.078125,True,32.555267333984375,False,5.3561365279562985,,6.466862678527832,e2e
data,segment_18,12243466962700,6.061987878789986,True,33.9578971862793,False,5.601775830844704,,5.775494575500488,e2e
data,segment_18,12243514584798,6.046875,True,33.10581970214844,False,5.4748642401485785,50.63441565213713,5.393054485321045,e2e
data,segment_18,12243566497689,6.046875,True,28.58706283569336,False,4.727576282905361,46.65167623022895,5.434098243713379,e2e
data,segment_18,12243616660026,6.046875,True,29.735273361206055,False,4.917461227692991,17.209188626811383,4.319003105163574,e2e
data,segment_18,12243667136768,6.03125,True,26.450361251831055,False,4.385552124655926,16.840390638187287,4.460599899291992,e2e
data,segment_18,12243716084294,6.015625,True,26.250612258911133,False,4.363738141741071,18.847884832854188,4.622863292694092,e2e
data,segment_18,12243763952155,6.015625,True,23.485368728637695,False,3.9040612951501625,25.356159806592075,5.089405536651611,e2e
data,segment_18,12243816075449,6.0,True,25.46950340270996,False,4.244917233784993,26.307325340345542,5.0318474769592285,e2e
data,segment_18,12243967120598,5.984375,True,46.625,True,7.7911227154047,,5.984375,e2e
